projectLabel,canineFovea,gearName,ldogFix,rootSession,EPI_01,ConfigKeys,"{'archiveName','smoothingSigma','convertToPercentChangeSignal','makePseudoHemisphere','regressGlobalSignal'}",ConfigVals,"{archiveName,'1','true','true','false'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inputs,EPI_01,EPI_02,EPI_03,EPI_04,EPI_05,EPI_06,EPI_07,EPI_08,EPI_09,EPI_10,EPI_11,EPI_12,EPI_13,EPI_14,EPI_15,EPI_16,EPI_17,EPI_18,EPI_19,EPI_20,raw_EPI_01,raw_EPI_02,raw_EPI_03,raw_EPI_04,raw_EPI_05,raw_EPI_06,raw_EPI_07,raw_EPI_08,raw_EPI_09,raw_EPI_10,raw_EPI_11,raw_EPI_12,raw_EPI_13,raw_EPI_14,raw_EPI_15,raw_EPI_16,raw_EPI_17,raw_EPI_18,raw_EPI_19,raw_EPI_20,stimFile,archiveName,analysisSubmissionTag,
LA7,LA7/photoFlicker_3/ldogfunc/LA7_photoFlicker_3_LminusS_RightEye_run02_preprocessedFunc.zip,LA7/photoFlicker_3/ldogfunc/LA7_photoFlicker_3_LminusS_RightEye_run08_preprocessedFunc.zip,LA7/photoFlicker_3/ldogfunc/LA7_photoFlicker_3_LminusS_RightEye_run14_preprocessedFunc.zip,,,,,,,,,,,,,,,,,,LA7/photoFlicker_3/BOLD_MB1_iPAT2_PA_144Reps_L-S_RightEye_02,LA7/photoFlicker_3/BOLD_MB1_iPAT2_PA_144Reps_L-S_RightEye_08,LA7/photoFlicker_3/BOLD_MB1_iPAT2_PA_144Reps_L-S_RightEye_14,,,,,,,,,,,,,,,,,,blockedStimulus_1x144_On=1.mat,LA7_photoFlicker_3_LminusS_RightEye.zip',LA7_photoFlicker_3_LminusS_RightEye,
LA7,LA7/photoFlicker_3/ldogfunc/LA7_photoFlicker_3_LightFlux_RightEye_run03_preprocessedFunc.zip,LA7/photoFlicker_3/ldogfunc/LA7_photoFlicker_3_LightFlux_RightEye_run09_preprocessedFunc.zip,LA7/photoFlicker_3/ldogfunc/LA7_photoFlicker_3_LightFlux_RightEye_run15_preprocessedFunc.zip,,,,,,,,,,,,,,,,,,LA7/photoFlicker_3/BOLD_MB1_iPAT2_AP_144Reps_LightFlux_RightEye_03,LA7/photoFlicker_3/BOLD_MB1_iPAT2_AP_144Reps_LightFlux_RightEye_09,LA7/photoFlicker_3/BOLD_MB1_iPAT2_AP_144Reps_LightFlux_RightEye_15,,,,,,,,,,,,,,,,,,blockedStimulus_1x144_On=1.mat,LA7_photoFlicker_3_LightFlux_RightEye.zip',LA7_photoFlicker_3_LightFlux_RightEye,
LA7,LA7/photoFlicker_3/ldogfunc/LA7_photoFlicker_3_LplusS_LeftEye_run04_preprocessedFunc.zip,LA7/photoFlicker_3/ldogfunc/LA7_photoFlicker_3_LplusS_LeftEye_run10_preprocessedFunc.zip,LA7/photoFlicker_3/ldogfunc/LA7_photoFlicker_3_LplusS_LeftEye_run16_preprocessedFunc.zip,,,,,,,,,,,,,,,,,,LA7/photoFlicker_3/BOLD_MB1_iPAT2_PA_144Reps_L+S_LeftEye_04,LA7/photoFlicker_3/BOLD_MB1_iPAT2_PA_144Reps_L+S_LeftEye_10,LA7/photoFlicker_3/BOLD_MB1_iPAT2_PA_144Reps_L+S_LeftEye_16,,,,,,,,,,,,,,,,,,blockedStimulus_1x144_On=1.mat,LA7_photoFlicker_3_LplusS_LeftEye.zip',LA7_photoFlicker_3_LplusS_LeftEye,
LA7,LA7/photoFlicker_3/ldogfunc/LA7_photoFlicker_3_LminusS_LeftEye_run05_preprocessedFunc.zip,LA7/photoFlicker_3/ldogfunc/LA7_photoFlicker_3_LminusS_LeftEye_run11_preprocessedFunc.zip,LA7/photoFlicker_3/ldogfunc/LA7_photoFlicker_3_LminusS_LeftEye_run17_preprocessedFunc.zip,,,,,,,,,,,,,,,,,,LA7/photoFlicker_3/BOLD_MB1_iPAT2_AP_144Reps_L-S_LeftEye_05,LA7/photoFlicker_3/BOLD_MB1_iPAT2_AP_144Reps_L-S_LeftEye_11,LA7/photoFlicker_3/BOLD_MB1_iPAT2_AP_144Reps_L-S_LeftEye_17,,,,,,,,,,,,,,,,,,blockedStimulus_1x144_On=1.mat,LA7_photoFlicker_3_LminusS_LeftEye.zip',LA7_photoFlicker_3_LminusS_LeftEye,
LA7,LA7/photoFlicker_3/ldogfunc/LA7_photoFlicker_3_LightFlux_LeftEye_run06_preprocessedFunc.zip,LA7/photoFlicker_3/ldogfunc/LA7_photoFlicker_3_LightFlux_LeftEye_run12_preprocessedFunc.zip,LA7/photoFlicker_3/ldogfunc/LA7_photoFlicker_3_LightFlux_LeftEye_run18_preprocessedFunc.zip,,,,,,,,,,,,,,,,,,LA7/photoFlicker_3/BOLD_MB1_iPAT2_PA_144Reps_LightFlux_LeftEye_06,LA7/photoFlicker_3/BOLD_MB1_iPAT2_PA_144Reps_LightFlux_LeftEye_12,LA7/photoFlicker_3/BOLD_MB1_iPAT2_PA_144Reps_LightFlux_LeftEye_18,,,,,,,,,,,,,,,,,,blockedStimulus_1x144_On=1.mat,LA7_photoFlicker_3_LightFlux_LeftEye.zip',LA7_photoFlicker_3_LightFlux_LeftEye,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA7,LA7/photoFlicker_2/ldogfunc/LA7_photoFlicker_2_LightFlux_RightEye_run01_preprocessedFunc.zip,LA7/photoFlicker_2/ldogfunc/LA7_photoFlicker_2_LightFlux_RightEye_run07_preprocessedFunc.zip,LA7/photoFlicker_2/ldogfunc/LA7_photoFlicker_2_LightFlux_RightEye_run13_preprocessedFunc.zip,,,,,,,,,,,,,,,,,,LA7/photoFlicker_2/BOLD_MB1_iPAT2_AP_144Reps_LightFlux_RightEye_01,LA7/photoFlicker_2/BOLD_MB1_iPAT2_AP_144Reps_LightFlux_RightEye_07,LA7/photoFlicker_2/BOLD_MB1_iPAT2_AP_144Reps_LightFlux_RightEye_13,,,,,,,,,,,,,,,,,,blockedStimulus_1x144_On=1.mat,LA7_photoFlicker_2_LplusS_RightEye.zip',LA7_photoFlicker_2_LightFlux_RightEye,
LA7,LA7/photoFlicker_2/ldogfunc/LA7_photoFlicker_2_LplusS_RightEye_run02_preprocessedFunc.zip,LA7/photoFlicker_2/ldogfunc/LA7_photoFlicker_2_LplusS_RightEye_run08_preprocessedFunc.zip,LA7/photoFlicker_2/ldogfunc/LA7_photoFlicker_2_LplusS_RightEye_run14_preprocessedFunc.zip,,,,,,,,,,,,,,,,,,LA7/photoFlicker_2/BOLD_MB1_iPAT2_PA_144Reps_L+S_RightEye_02,LA7/photoFlicker_2/BOLD_MB1_iPAT2_PA_144Reps_L+S_RightEye_08,LA7/photoFlicker_2/BOLD_MB1_iPAT2_PA_144Reps_L+S_RightEye_14,,,,,,,,,,,,,,,,,,blockedStimulus_1x144_On=1.mat,LA7_photoFlicker_2_LminusS_RightEye.zip',LA7_photoFlicker_2_LplusS_RightEye,
LA7,LA7/photoFlicker_2/ldogfunc/LA7_photoFlicker_2_LminusS_RightEye_run03_preprocessedFunc.zip,LA7/photoFlicker_2/ldogfunc/LA7_photoFlicker_2_LminusS_RightEye_run09_preprocessedFunc.zip,LA7/photoFlicker_2/ldogfunc/LA7_photoFlicker_2_LminusS_RightEye_run15_preprocessedFunc.zip,,,,,,,,,,,,,,,,,,LA7/photoFlicker_2/BOLD_MB1_iPAT2_AP_144Reps_L-S_RightEye_03,LA7/photoFlicker_2/BOLD_MB1_iPAT2_AP_144Reps_L-S_RightEye_09,LA7/photoFlicker_2/BOLD_MB1_iPAT2_AP_144Reps_L-S_RightEye_15,,,,,,,,,,,,,,,,,,blockedStimulus_1x144_On=1.mat,LA7_photoFlicker_2_LightFlux_RightEye.zip',LA7_photoFlicker_2_LminusS_RightEye,
LA7,LA7/photoFlicker_2/ldogfunc/LA7_photoFlicker_2_LightFlux_LeftEye_run04_preprocessedFunc.zip,LA7/photoFlicker_2/ldogfunc/LA7_photoFlicker_2_LightFlux_LeftEye_run10_preprocessedFunc.zip,LA7/photoFlicker_2/ldogfunc/LA7_photoFlicker_2_LightFlux_LeftEye_run16_preprocessedFunc.zip,,,,,,,,,,,,,,,,,,LA7/photoFlicker_2/BOLD_MB1_iPAT2_PA_144Reps_LightFlux_LeftEye_04,LA7/photoFlicker_2/BOLD_MB1_iPAT2_PA_144Reps_LightFlux_LeftEye_10,LA7/photoFlicker_2/BOLD_MB1_iPAT2_PA_144Reps_LightFlux_LeftEye_16,,,,,,,,,,,,,,,,,,blockedStimulus_1x144_On=1.mat,LA7_photoFlicker_2_LplusS_LeftEye.zip',LA7_photoFlicker_2_LightFlux_LeftEye,
LA7,LA7/photoFlicker_2/ldogfunc/LA7_photoFlicker_2_LplusS_LeftEye_run05_preprocessedFunc.zip,LA7/photoFlicker_2/ldogfunc/LA7_photoFlicker_2_LplusS_LeftEye_run11_preprocessedFunc.zip,LA7/photoFlicker_2/ldogfunc/LA7_photoFlicker_2_LplusS_LeftEye_run17_preprocessedFunc.zip,,,,,,,,,,,,,,,,,,LA7/photoFlicker_2/BOLD_MB1_iPAT2_AP_144Reps_L+S_LeftEye_05,LA7/photoFlicker_2/BOLD_MB1_iPAT2_AP_144Reps_L+S_LeftEye_11,LA7/photoFlicker_2/BOLD_MB1_iPAT2_AP_144Reps_L+S_LeftEye_17,,,,,,,,,,,,,,,,,,blockedStimulus_1x144_On=1.mat,LA7_photoFlicker_2_LminusS_LeftEye.zip',LA7_photoFlicker_2_LplusS_LeftEye,
LA7,LA7/photoFlicker_2/ldogfunc/LA7_photoFlicker_2_LminusS_LeftEye_run06_preprocessedFunc.zip,LA7/photoFlicker_2/ldogfunc/LA7_photoFlicker_2_LminusS_LeftEye_run12_preprocessedFunc.zip,LA7/photoFlicker_2/ldogfunc/LA7_photoFlicker_2_LminusS_LeftEye_run18_preprocessedFunc.zip,,,,,,,,,,,,,,,,,,LA7/photoFlicker_2/BOLD_MB1_iPAT2_PA_144Reps_L-S_LeftEye_06,LA7/photoFlicker_2/BOLD_MB1_iPAT2_PA_144Reps_L-S_LeftEye_12,LA7/photoFlicker_2/BOLD_MB1_iPAT2_PA_144Reps_L-S_LeftEye_18,,,,,,,,,,,,,,,,,,blockedStimulus_1x144_On=1.mat,LA7_photoFlicker_2_LightFlux_LeftEye.zip',LA7_photoFlicker_2_LminusS_LeftEye,
stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA7,LA7/photoFlicker_1/ldogfunc/LA7_photoFlicker_1_LplusS_RightEye_run01_preprocessedFunc.zip,LA7/photoFlicker_1/ldogfunc/LA7_photoFlicker_1_LplusS_RightEye_run07_preprocessedFunc.zip,LA7/photoFlicker_1/ldogfunc/LA7_photoFlicker_1_LplusS_RightEye_run13_preprocessedFunc.zip,,,,,,,,,,,,,,,,,,LA7/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L+S_RightEye_01,LA7/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L+S_RightEye_07,LA7/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L+S_RightEye_13,,,,,,,,,,,,,,,,,,blockedStimulus_1x144_On=1.mat,'LA7_photoFlicker_1_LplusS_RightEye.zip',LA7_photoFlicker_1_LplusS_RightEye,
LA7,LA7/photoFlicker_1/ldogfunc/LA7_photoFlicker_1_LminusS_RightEye_run02_preprocessedFunc.zip,LA7/photoFlicker_1/ldogfunc/LA7_photoFlicker_1_LminusS_RightEye_run08_preprocessedFunc.zip,LA7/photoFlicker_1/ldogfunc/LA7_photoFlicker_1_LminusS_RightEye_run14_preprocessedFunc.zip,,,,,,,,,,,,,,,,,,LA7/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L-S_RightEye_02,LA7/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L-S_RightEye_08,LA7/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L-S_RightEye_14,,,,,,,,,,,,,,,,,,blockedStimulus_1x144_On=1.mat,'LA7_photoFlicker_1_LminusS_RightEye.zip',LA7_photoFlicker_1_LminusS_RightEye,
LA7,LA7/photoFlicker_1/ldogfunc/LA7_photoFlicker_1_LightFlux_RightEye_run03_preprocessedFunc.zip,LA7/photoFlicker_1/ldogfunc/LA7_photoFlicker_1_LightFlux_RightEye_run09_preprocessedFunc.zip,LA7/photoFlicker_1/ldogfunc/LA7_photoFlicker_1_LightFlux_RightEye_run15_preprocessedFunc.zip,,,,,,,,,,,,,,,,,,LA7/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_LightFlux_RightEye_03,LA7/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_LightFlux_RightEye_09,LA7/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_LightFlux_RightEye_15,,,,,,,,,,,,,,,,,,blockedStimulus_1x144_On=1.mat,'LA7_photoFlicker_1_LightFlux_RightEye.zip',LA7_photoFlicker_1_LightFlux_RightEye,
LA7,LA7/photoFlicker_1/ldogfunc/LA7_photoFlicker_1_LplusS_LeftEye_run04_preprocessedFunc.zip,LA7/photoFlicker_1/ldogfunc/LA7_photoFlicker_1_LplusS_LeftEye_run10_preprocessedFunc.zip,LA7/photoFlicker_1/ldogfunc/LA7_photoFlicker_1_LplusS_LeftEye_run16_preprocessedFunc.zip,,,,,,,,,,,,,,,,,,LA7/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L+S_LeftEye_04,LA7/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L+S_LeftEye_10,LA7/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_L+S_LeftEye_16,,,,,,,,,,,,,,,,,,blockedStimulus_1x144_On=1.mat,'LA7_photoFlicker_1_LplusS_LeftEye.zip',LA7_photoFlicker_1_LplusS_LeftEye,
LA7,LA7/photoFlicker_1/ldogfunc/LA7_photoFlicker_1_LminusS_LeftEye_run05_preprocessedFunc.zip,LA7/photoFlicker_1/ldogfunc/LA7_photoFlicker_1_LminusS_LeftEye_run11_preprocessedFunc.zip,LA7/photoFlicker_1/ldogfunc/LA7_photoFlicker_1_LminusS_LeftEye_run17_preprocessedFunc.zip,,,,,,,,,,,,,,,,,,LA7/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L-S_LeftEye_05,LA7/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L-S_LeftEye_11,LA7/photoFlicker_1/BOLD_MB1_iPAT2_AP_144Reps_L-S_LeftEye_17,,,,,,,,,,,,,,,,,,blockedStimulus_1x144_On=1.mat,'LA7_photoFlicker_1_LminusS_LeftEye.zip',LA7_photoFlicker_1_LminusS_LeftEye,
LA7,LA7/photoFlicker_1/ldogfunc/LA7_photoFlicker_1_LightFlux_LeftEye_run06_preprocessedFunc.zip,LA7/photoFlicker_1/ldogfunc/LA7_photoFlicker_1_LightFlux_LeftEye_run12_preprocessedFunc.zip,LA7/photoFlicker_1/ldogfunc/LA7_photoFlicker_1_LightFlux_LeftEye_run18_preprocessedFunc.zip,,,,,,,,,,,,,,,,,,LA7/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_LightFlux_LeftEye_06,LA7/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_LightFlux_LeftEye_12,LA7/photoFlicker_1/BOLD_MB1_iPAT2_PA_144Reps_LightFlux_LeftEye_18,,,,,,,,,,,,,,,,,,blockedStimulus_1x144_On=1.mat,'LA7_photoFlicker_1_LightFlux_LeftEye.zip',LA7_photoFlicker_1_LightFlux_LeftEye,
