projectLabel,canineFovea,gearName,forwardModel,versionNum,,rootSession,funcZip01,ConfigKeys,"{'averageAcquisitions','averageVoxels','pseudoHemiAnalysis','convertToPercentChange','dataFileType','dataSourceType','modelClass','modelOpts','tr'}",ConfigVals,"{'0','0','0','1','volumetric','ldogfix','mtSinai',modelOpts,'3.0'}",,,,,,
EM501,EM501/maxFlicker/ldogstruct/EM501_preprocessedStruct.zip,2x2x2resampled_invivoTemplate.nii.gz,EM501/maxFlicker/ldogfix/EM501_maxFlicker_RightEye.zip,EM501/maxFlicker/ldogfix/EM501_maxFlicker_LeftEye.zip,,,,,,,,,,stimFile_OneSession_maxFlicker_LeftAndRight.mat,"'(polyDeg),10,(stimLabels),{ (rightEye_01),(rightEye_02),(rightEye_03),(rightEye_04),(rightEye_05),(rightEye_06),(rightEye_07),(rightEye_08),(rightEye_09),(leftEye_01),(leftEye_02),(leftEye_03),(leftEye_04),(leftEye_05),(leftEye_06),(leftEye_07),(leftEye_08),(leftEye_09) },(avgAcqIdx),{ [1:112,1009:1120],[113:224,1121:1232],[225:336,1233:1344],[337:448,1345:1456],[449:560,1457:1568],[561:672,1569:1680],[673:784,1681:1792],[785:896,1793:1904],[897:1008,1905:2016] }'",EM501_LF_mtSinai_LeftAndRight,
stop,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
M662,M662/foveaLocalizer_2.1/ldogstruct/preprocessedStruct.zip,2x2x2resampled_invivoTemplate.nii.gz,M662/foveaLocalizer_1.2/ldogfix/M662_foveaLocalizer_1_rightEyeStim.zip,M662/foveaLocalizer_2.1/ldogfix/M662_foveaLocalizer_2_rightEyeStim.zip,M662/foveaLocalizer_3.1/ldogfix/M662_foveaLocalizer_3_rightEyeStim.zip,M662/foveaLocalizer_1.1/ldogfix/M662_foveaLocalizer_1_leftEyeStim.zip,M662/foveaLocalizer_2.1/ldogfix/M662_foveaLocalizer_2_leftEyeStim.zip,M662/foveaLocalizer_3.1/ldogfix/M662_foveaLocalizer_3_leftEyeStim.zip,,,,,,stimFile_M662_maxFlicker_LeftAndRight.mat,"'(polyDeg),10,(stimLabels),{ (rightEye_01),(rightEye_02),(rightEye_03),(rightEye_04),(rightEye_05),(rightEye_06),(rightEye_07),(rightEye_08),(rightEye_09),(rightEye_10),(rightEye_11),(rightEye_12),(rightEye_13),(rightEye_14),(rightEye_15),(rightEye_16),(rightEye_17),(rightEye_18),(rightEye_19),(rightEye_20),(leftEye_01),(leftEye_02),(leftEye_03),(leftEye_04),(leftEye_05),(leftEye_06),(leftEye_07),(leftEye_08),(leftEye_09),(leftEye_10),(leftEye_11),(leftEye_12),(leftEye_13),(leftEye_14),(leftEye_15),(leftEye_16),(leftEye_17),(leftEye_18),(leftEye_19),(leftEye_20),(leftEye_21),(leftEye_22),(leftEye_23),(leftEye_24) },(avgAcqIdx),{ [1:112,2241:2352],[113:224,2353:2464],[225:336,2465:2576],[337:448,2577:2688],[449:560,2689:2800],[561:672,2801:2912],[673:784,2913:3024],[785:896,3025:3136],[897:1008,3137:3248],[1009:1120,3249:3360],[1121:1232,3361:3472],[1233:1344,3473:3584],[3585:3696,3697:3808],[3809:3920,3921:4032],[1345:1456,4033:4144],[1457:1568,4145:4256],[1569:1680,4257:4368],[1681:1792,4369:4480],[1793:1904,4481:4592],[1905:2016,4593:4704],[2017:2128,4705:4816],[2129:2240,4817:4928] }'",M662_allSessions_LF_mtSinai_LeftAndRight,
,,,,,,,,,,,,,,,,,
WT,N344/photoFlicker_2/ldogstruct/N344_preprocessedStruct.zip,2x2x2resampled_invivoTemplate.nii.gz,N344/photoFlicker_2/ldogfix/N344_photoFlicker_2_LightFlux_RightEye_NoSmoothing.zip,N344/photoFlicker_2/ldogfix/N344_photoFlicker_2_LightFlux_LeftEye_NoSmoothing.zip,N347/photoFlicker_1/ldogfix/N347_photoFlicker_1_LightFlux_RightEye_NoSmoothing.zip,N347/photoFlicker_1/ldogfix/N347_photoFlicker_1_LightFlux_LeftEye_NoSmoothing.zip,N349/photoFlicker_1/ldogfix/N349_photoFlicker_1_LightFlux_RightEye_NoSmoothing.zip,N349/photoFlicker_1/ldogfix/N349_photoFlicker_1_LightFlux_LeftEye_NoSmoothing.zip,,,,,,photoFlickerStimulusMtSinaiModel_LFLeftAndRight.mat,"'(polyDeg),13,(stimLabels),{ (N344_LF_rightEye_01),(N344_LF_rightEye_02),(N344_LF_rightEye_03),(N344_LF_leftEye_01),(N344_LF_leftEye_02),(N344_LF-leftEye_03),(N347_LF_rightEye_01),(N347_LF_rightEye_02),(N347_LF_rightEye_03),(N347_LF_leftEye_01),(N347_LF_leftEye_02),(N347_LF-leftEye_03),(N349_LF_rightEye_01),(N349_LF_rightEye_02),(N349_LF_rightEye_03),(N349_LF_leftEye_01),(N349_LF_leftEye_02),(N349_LF-leftEye_03) },(avgAcqIdx),{ [1:144,433:576],[145:288,577:720],[289:432,721:864],[865:1008,1297:1440],[1009:1152,1441:1584],[1153:1296,1585:1728],[1729:1872,2161:2304],[1873:2016,2305:2448],[2017:2160,2449:2592] }'",WT_photoFlicker_LF_mtSinai_LeftAndRight,
,,,,,,,,,,,,,,,,,
stop,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
This analysis combines the light flux stimulation data from the 3 WT dogs studied in the photoFlicker protocol.,,,,,,,,,,,,,,,,,
"The input fix data has not been spatially smoothed, and has not had the pseudo-hemisphere operation applied.",,,,,,,,,,,,,,,,,
"The analysis is conducted with the ""MtSinai"" model, without averaging acquisitions, across the whole brain. We convert the data to % change form in the forward model, as this has not been done at the Fix stage.",,,,,,,,,,,,,,,,,
The resulting statisical map can be used to identify cortical areas that represent monocular peripheral vs. foveal vision.,,,,,,,,,,,,,,,,,
